time_s,body_x_m,o1,o2,support_legs,LF_hip_rad,LF_lift_m,LF_contact,LF_foot_world_x_m,RM_hip_rad,RM_lift_m,RM_contact,RM_foot_world_x_m,LH_hip_rad,LH_lift_m,LH_contact,LH_foot_world_x_m,RF_hip_rad,RF_lift_m,RF_contact,RF_foot_world_x_m,LM_hip_rad,LM_lift_m,LM_contact,LM_foot_world_x_m,RH_hip_rad,RH_lift_m,RH_contact,RH_foot_world_x_m
1.75,0.14386582882770033,-0.38122118594008036,-0.4435211597951271,3,-0.2096716522670442,0.0,1,0.12289866360099591,-0.2096716522670442,0.0,1,0.12289866360099591,-0.2096716522670442,0.0,1,0.12289866360099591,0.2096716522670442,0.013305634793853811,0,0.16483299405440474,0.2096716522670442,0.013305634793853811,0,0.16483299405440474,0.2096716522670442,0.013305634793853811,0,0.16483299405440474
1.8,0.1486559901930074,-0.4683150289456636,-0.37552320368777187,3,-0.25757326592011504,0.0,1,0.12289866360099591,-0.25757326592011504,0.0,1,0.12289866360099591,-0.25757326592011504,0.0,1,0.12289866360099591,0.25757326592011504,0.011265696110633156,0,0.1744133167850189,0.25757326592011504,0.011265696110633156,0,0.1744133167850189,0.25757326592011504,0.011265696110633156,0,0.1744133167850189
1.85,0.1519218150618955,-0.5276936629254472,-0.2935966820135415,3,-0.290231514608996,0.0,1,0.12289866360099591,-0.290231514608996,0.0,1,0.12289866360099591,-0.290231514608996,0.0,1,0.12289866360099591,0.290231514608996,0.008807900460406245,0,0.1809449665227951,0.290231514608996,0.008807900460406245,0,0.1809449665227951,0.290231514608996,0.008807900460406245,0,0.1809449665227951
1.9000000000000001,0.15370699632162182,-0.5601515040113805,-0.1985268797472404,3,-0.3080833272062593,0.0,1,0.12289866360099591,-0.3080833272062593,0.0,1,0.12289866360099591,-0.3080833272062593,0.0,1,0.12289866360099591,0.3080833272062593,0.005955806392417212,0,0.18451532904224777,0.3080833272062593,0.005955806392417212,0,0.18451532904224777,0.3080833272062593,0.005955806392417212,0,0.18451532904224777
1.9500000000000002,0.15423926162315657,-0.5698290549483758,-0.09135765456945441,3,-0.3134059802216067,0.0,1,0.12289866360099591,-0.3134059802216067,0.0,1,0.12289866360099591,-0.3134059802216067,0.0,1,0.12289866360099591,0.3134059802216067,0.0027407296370836323,0,0.18557985964531723,0.3134059802216067,0.0027407296370836323,0,0.18557985964531723,0.3134059802216067,0.0027407296370836323,0,0.18557985964531723
2.0,0.15423926162315657,-0.560993941971585,0.026032187610139427,3,-0.3085466680843718,0.0007809656283041828,0,0.12338459481471939,-0.3085466680843718,0.0007809656283041828,0,0.12338459481471939,-0.3085466680843718,0.0007809656283041828,0,0.12338459481471939,0.3085466680843718,0.0,1,0.18509392843159375,0.3085466680843718,0.0,1,0.18509392843159375,0.3085466680843718,0.0,1,0.18509392843159375
2.0500000000000003,0.1555913022357309,-0.5364113853793246,0.1495324174128828,3,-0.2950262619586286,0.004485972522386484,0,0.12608867603986804,-0.2950262619586286,0.004485972522386484,0,0.12608867603986804,-0.2950262619586286,0.004485972522386484,0,0.12608867603986804,0.2950262619586286,0.0,1,0.18509392843159375,0.2950262619586286,0.0,1,0.18509392843159375,0.2950262619586286,0.0,1,0.18509392843159375
2.1,0.1577465723884427,-0.4972246553300191,0.27145346036988105,3,-0.2734735604315105,0.00814360381109643,0,0.13039921634529164,-0.2734735604315105,0.00814360381109643,0,0.13039921634529164,-0.2734735604315105,0.00814360381109643,0,0.13039921634529164,0.2734735604315105,0.0,1,0.18509392843159375,0.2734735604315105,0.0,1,0.18509392843159375,0.2734735604315105,0.0,1,0.18509392843159375
2.15,0.1606951216945811,-0.4436146679456843,0.3810678623010814,3,-0.2439880673701264,0.011432035869032442,0,0.13629631495756847,-0.2439880673701264,0.011432035869032442,0,0.13629631495756847,-0.2439880673701264,0.011432035869032442,0,0.13629631495756847,0.2439880673701264,0.0,1,0.18509392843159375,0.2439880673701264,0.0,1,0.18509392843159375,0.2439880673701264,0.0,1,0.18509392843159375
2.2,0.1644338069479044,-0.3756385724307154,0.46820193245204517,3,-0.2066012148368935,0.014046057973561354,0,0.14377368546421507,-0.2066012148368935,0.014046057973561354,0,0.14377368546421507,-0.2066012148368935,0.014046057973561354,0,0.14377368546421507,0.2066012148368935,0.0,1,0.18509392843159375,0.2066012148368935,0.0,1,0.18509392843159375,0.2066012148368935,0.0,1,0.18509392843159375
