time_s,body_x_m,o1,o2,support_legs,LF_hip_rad,LF_lift_m,LF_contact,LF_foot_world_x_m,RM_hip_rad,RM_lift_m,RM_contact,RM_foot_world_x_m,LH_hip_rad,LH_lift_m,LH_contact,LH_foot_world_x_m,RF_hip_rad,RF_lift_m,RF_contact,RF_foot_world_x_m,LM_hip_rad,LM_lift_m,LM_contact,LM_foot_world_x_m,RH_hip_rad,RH_lift_m,RH_contact,RH_foot_world_x_m
7.95,1.2429557902859127,0.08198952235715438,0.5610392064624846,3,0.045094237296434914,0.016831176193874538,0,1.2474652140155562,0.045094237296434914,0.016831176193874538,0,1.2474652140155562,0.045094237296434914,0.016831176193874538,0,1.2474652140155562,-0.045094237296434914,0.0,1,1.2384463665562693,-0.045094237296434914,0.0,1,1.2384463665562693,-0.045094237296434914,0.0,1,1.2384463665562693
8.0,1.2556379537448297,0.3125743125192806,0.48790371119505743,3,0.17191587188560434,0.014637111335851723,0,1.27282954093339,0.17191587188560434,0.014637111335851723,0,1.27282954093339,0.17191587188560434,0.014637111335851723,0,1.27282954093339,-0.17191587188560434,0.0,1,1.2384463665562693,-0.17191587188560434,0.0,1,1.2384463665562693,-0.17191587188560434,0.0,1,1.2384463665562693
8.05,1.264960683382021,0.48207848774094086,0.345595901225401,3,0.2651431682575175,0.01036787703676203,0,1.2914750002077728,0.2651431682575175,0.01036787703676203,0,1.2914750002077728,0.2651431682575175,0.01036787703676203,0,1.2914750002077728,-0.2651431682575175,0.0,1,1.2384463665562693,-0.2651431682575175,0.0,1,1.2384463665562693,-0.2651431682575175,0.0,1,1.2384463665562693
8.1,1.2693832177486666,0.5624882034981342,0.142663307891031,3,0.30936851192397385,0.004279899236730929,0,1.300320068941064,0.30936851192397385,0.004279899236730929,0,1.300320068941064,0.30936851192397385,0.004279899236730929,0,1.300320068941064,-0.30936851192397385,0.0,1,1.2384463665562693,-0.30936851192397385,0.0,1,1.2384463665562693,-0.30936851192397385,0.0,1,1.2384463665562693
8.15,1.2693832177486666,0.5587444106441168,-0.09610821586287888,3,0.3073094258542643,0.0,1,1.300114160334093,0.3073094258542643,0.0,1,1.300114160334093,0.3073094258542643,0.0,1,1.300114160334093,-0.3073094258542643,0.0028832464758863662,0,1.23865227516324,-0.3073094258542643,0.0028832464758863662,0,1.23865227516324,-0.3073094258542643,0.0028832464758863662,0,1.23865227516324
8.200000000000001,1.2736317723565325,0.4814979632283773,-0.32454380420281803,3,0.2648238797756075,0.0,1,1.300114160334093,0.2648238797756075,0.0,1,1.300114160334093,0.2648238797756075,0.0,1,1.300114160334093,-0.2648238797756075,0.00973631412608454,0,1.2471493843789716,-0.2648238797756075,0.00973631412608454,0,1.2471493843789716,-0.2648238797756075,0.00973631412608454,0,1.2471493843789716
8.25,1.2816712679135054,0.33532531673795984,-0.489248337184839,3,0.18442892420587792,0.0,1,1.300114160334093,0.18442892420587792,0.0,1,1.300114160334093,0.18442892420587792,0.0,1,1.300114160334093,-0.18442892420587792,0.01467745011554517,0,1.2632283754929177,-0.18442892420587792,0.01467745011554517,0,1.2632283754929177,-0.18442892420587792,0.01467745011554517,0,1.2632283754929177
8.3,1.292995187087439,0.12943587721189245,-0.564443408132731,3,0.07118973246654085,0.0,1,1.300114160334093,0.07118973246654085,0.0,1,1.300114160334093,0.07118973246654085,0.0,1,1.300114160334093,-0.07118973246654085,0.01693330224398193,0,1.2858762138407849,-0.07118973246654085,0.01693330224398193,0,1.2858762138407849,-0.07118973246654085,0.01693330224398193,0,1.2858762138407849
8.35,1.3061749178235802,-0.11019559071794656,-0.5562045251217682,3,-0.06060757489487061,0.0,1,1.300114160334093,-0.06060757489487061,0.0,1,1.300114160334093,-0.06060757489487061,0.0,1,1.300114160334093,0.06060757489487061,0.016686135753653047,0,1.3122356753130673,0.06060757489487061,0.016686135753653047,0,1.3122356753130673,0.06060757489487061,0.016686135753653047,0,1.3122356753130673
8.4,1.3186100552256228,-0.33628899802781287,-0.4748584445607643,3,-0.1849589489152971,0.0,1,1.300114160334093,-0.1849589489152971,0.0,1,1.300114160334093,-0.1849589489152971,0.0,1,1.300114160334093,0.1849589489152971,0.014245753336822929,0,1.3371059501171525,0.1849589489152971,0.014245753336822929,0,1.3371059501171525,0.1849589489152971,0.014245753336822929,0,1.3371059501171525
8.450000000000001,1.3273999842076618,-0.49610588861033944,-0.32484849501459045,3,-0.2728582387356867,0.0,1,1.300114160334093,-0.2728582387356867,0.0,1,1.300114160334093,-0.2728582387356867,0.0,1,1.300114160334093,0.2728582387356867,0.009745454850437714,0,1.3546858080812305,0.2728582387356867,0.009745454850437714,0,1.3546858080812305,0.2728582387356867,0.009745454850437714,0,1.3546858080812305
8.5,1.3312506133817974,-0.5661173281400773,-0.1160880573258266,3,-0.31136453047704254,0.0,1,1.300114160334093,-0.31136453047704254,0.0,1,1.300114160334093,-0.31136453047704254,0.0,1,1.300114160334093,0.31136453047704254,0.003482641719774798,0,1.3623870664295017,0.31136453047704254,0.003482641719774798,0,1.3623870664295017,0.31136453047704254,0.003482641719774798,0,1.3623870664295017
8.55,1.3312506133817974,-0.5534207707042844,0.12424028946827004,3,-0.30438142388735645,0.003727208684048101,0,1.3008124709930617,-0.30438142388735645,0.003727208684048101,0,1.3008124709930617,-0.30438142388735645,0.003727208684048101,0,1.3008124709930617,0.30438142388735645,0.0,1,1.361688755770533,0.30438142388735645,0.0,1,1.361688755770533,0.30438142388735645,0.0,1,1.361688755770533
