t,condition,a1,a2,o1,o2,alpha,phi,w11,w12,w21,w22
31,A0,-0.08363026636206644,0.6161630485311304,-0.083435839648148,0.5484508726669487,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
32,A0,0.02990645901478292,0.6095039635475568,0.029897546128092502,0.5437778318054787,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
33,A0,0.1510669200321535,0.5796986285660276,0.14992813741120672,0.5224463521427539,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
34,A0,0.2758069860823581,0.5304706942956903,0.2690199275186536,0.4857408095609839,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
35,A0,0.3961751654406015,0.4648735563709611,0.37667153854852176,0.43404795466895735,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
36,A0,0.5009347226867411,0.385619092164256,0.4628519501891236,0.36757735397585406,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
37,A0,0.5793172811786816,0.29512537142197104,0.522169038360804,0.28684535135533834,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
38,A0,0.6256225761240011,0.19512742530539884,0.5550306571296366,0.19268809577471227,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
39,A0,0.6404730329467309,0.08643755273337769,0.5652215494708028,0.08622292284967449,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
40,A0,0.6281930601030842,-0.03056678026111831,0.5568067424584815,-0.0305572640174981,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
41,A0,0.5936005761476222,-0.15462543368824772,0.5324802377600792,-0.15340479166471332,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
42,A0,0.54052818279771,-0.2817478418575417,0.4933876773220398,-0.27452197518576316,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
43,A0,0.4719150428996921,-0.4037778936824913,0.4397453345361805,-0.38317682596566094,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
44,A0,0.39033964370472823,-0.5091929830512665,0.37165299491693266,-0.46931617203458914,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
45,A0,0.2981065439476025,-0.5871768610835804,0.28957888660262043,-0.5278621393633447,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
46,A0,0.19683022747117643,-0.6323575325226625,0.194327135736808,-0.5596734240320518,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
47,A0,0.08718994491573917,-0.6458364653531294,0.08696967286813247,-0.5688604309020187,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
48,A0,-0.030556956605176475,-0.6322792327407742,-0.030547449531413647,-0.5596196480743115,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
49,A0,-0.15522957483739394,-0.5966352392275095,-0.15399466080226512,-0.5346509527080407,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
50,A0,-0.2828581439219219,-0.5427394646877837,-0.27554828907179224,-0.49505883777346404,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
51,A0,-0.4052495443757591,-0.47349238945259275,-0.38443169378227326,-0.4410167772201008,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
52,A0,-0.5108236787924785,-0.3914361179085955,-0.47058672103999727,-0.3725976322554778,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
53,A0,-0.5887530434755434,-0.298847271146949,-0.5289981906119499,-0.29025735377804107,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
54,A0,-0.6337305486497605,-0.19731339637880752,-0.560615639727707,-0.19479201503473043,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
55,A0,-0.6469538358617221,-0.0874852105467332,-0.5696157374589266,-0.08726269765824274,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
56,A0,-0.6331575450673222,0.030406116294610458,-0.5602225991660402,0.030396749283729912,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
57,A0,-0.5973181981309872,0.15519887561264947,-0.5351385085838525,0.15396468944817085,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
58,A0,-0.5432716354561152,0.2829323812467674,-0.49546047654682046,0.275616888386305,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
59,A0,-0.4739103940266397,0.405411272097674,-0.44135341958241214,0.3845695115619612,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
60,A0,-0.39176892484671255,0.5110458250162747,-0.3728842003947487,0.470759654487748,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
61,A0,-0.29911842035850944,0.5890021039276097,-0.2905056393028984,0.5291775305826304,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
62,A0,-0.19754187407079352,0.6339781496632055,-0.1950118135992677,0.5607853986769697,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
63,A0,-0.08768507100985855,0.6471848823985291,-0.08746103276655286,0.569771797612391,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
64,A0,0.03022640132553428,0.6333691327554851,0.030217199385618593,0.5603677629842245,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
65,A0,0.15503703123151216,0.5975139335220652,0.15380667767240722,0.5352781759687399,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
66,A0,0.2827925553688814,0.5434567384287757,0.2754876793563094,0.4956001274319878,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
67,A0,0.4053024940833259,0.4740891847669441,0.3844768172543486,0.4414973718056822,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
68,A0,0.5109773525451927,0.3919443729534969,0.47070635480155365,0.3730352438527916,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
69,A0,0.5889776514354597,0.2992929041823284,0.5291599252661496,0.290665389722378,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
70,A0,0.6339940811025284,0.19771794412250243,0.5607963198954861,0.19518118195888945,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
71,A0,0.6472336694004422,0.08786527582303703,0.5698047454909223,0.08763985629486606,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
72,A0,0.6334437324072707,-0.03004081677203653,0.5604189353086673,-0.03003178324784874,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
73,A0,0.5976096211854619,-0.15484832206452695,0.5353464434451718,-0.15362242735708823,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
74,A0,0.5435706011435082,-0.28260883895452404,0.49568601839798704,-0.2753178972255311,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
75,A0,0.4742188850711028,-0.40513822680305644,0.44160178495619545,-0.3843368235211496,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
76,A0,0.39208753168393173,-0.5108492471080881,0.3731584747063547,-0.47060662696499184,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
77,A0,0.29944755021616454,-0.5888970679343474,0.29080696390944505,-0.5291019034954233,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
78,A0,0.19788325132543277,-0.6339624684783274,0.19534018653752747,-0.5607746488207109,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
79,A0,0.08804143031932406,-0.6472450546612944,0.08781465509311127,-0.5698124341644567,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
80,A0,-0.02985405112001724,-0.6334902212367239,-0.029845184996823707,-0.560450822589346,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
81,A0,-0.154654124011467,-0.5976847764939429,-0.15343280669438417,-0.5354000573995924,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
82,A0,-0.2824161305864319,-0.5436698399040057,-0.2751397866934126,-0.49576087005337705,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
83,A0,-0.40496256840651024,-0.474338504247667,-0.38418710236201503,-0.4416980718548519,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
84,A0,-0.5107088789127108,-0.3922240555150548,-0.47049733897904256,-0.3732759819826694,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
85,A0,-0.5888049270828639,-0.29959811505388645,-0.5290355541325114,-0.29094478964025894,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
86,A0,-0.6339210589262491,-0.19804633729888493,-0.5607462605970186,-0.19549704451244765,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
87,A0,-0.6472487292329228,-0.08821673856022368,-0.5698149156481535,-0.08798860877991406,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
88,A0,-0.6335309116466831,0.029667058600212765,-0.5604787312965446,0.029658357997342483,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
89,A0,-0.5977556925986722,0.15445880988823485,-0.5354506432536943,0.15324208487017787,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
90,A0,-0.5437660547943157,0.2822215733358658,-0.4958334338980407,0.27495994817223923,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
91,A0,-0.4744560346249909,0.40478454714160395,-0.44179266747503804,0.38403534661017585,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
92,A0,-0.3923592006564133,0.510565947671715,-0.3733922908132608,0.47038604062077743,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
93,A0,-0.2997478272186045,0.5887103569989423,-0.29108182286940204,0.5289674487857667,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
94,A0,-0.1982089526436429,0.6338775831046444,-0.1956534398726761,0.5607164544282658,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
95,A0,-0.0883918579410216,0.6472507740578455,-0.08816236970811993,0.5698162965392299,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
96,A0,0.029480033368893266,0.6335703734124515,0.029471496242502625,0.5605057960863328,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
97,A0,0.15426327386962288,0.5978257064939345,0.15305113493133973,0.5355005817754608,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
98,A0,0.2820266286954303,0.5438616216642795,0.27477973226856617,0.4959055021619354,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
99,A0,0.40460601072835545,0.47457311320171325,0.3838831308741399,0.4418868896920313,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
100,A0,0.5104224389319294,0.3924940437650113,0.4702742775154418,0.3735083280094538,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
101,A0,0.5886152265216762,0.2998973481056363,0.5288989329927025,0.2912186690999247,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
