time_s,modulator_m,alpha,phi_rad,stride_half_m,o1,o2,body_x_m,support_legs,LF_contact,LF_lift_m,RM_contact,RM_lift_m,LH_contact,LH_lift_m,RF_contact,RF_lift_m,LM_contact,LM_lift_m,RH_contact,RH_lift_m
7.65,0.0,1.1,0.2,0.055,0.537095869468284,-0.14685713714845605,0.5910007404894299,3,1,0.0,1,0.0,1,0.0,0,0.004405714114453682,0,0.004405714114453682,0,0.004405714114453682
7.7,0.0,1.1,0.2,0.055,0.4982195881653226,-0.2689185232580493,0.5931389359610928,3,1,0.0,1,0.0,1,0.0,0,0.00806755569774148,0,0.00806755569774148,0,0.00806755569774148
7.75,0.0,1.1,0.2,0.055,0.44492020854095904,-0.3789156557198905,0.5960704018404328,3,1,0.0,1,0.0,1,0.0,0,0.011367469671596714,0,0.011367469671596714,0,0.011367469671596714
7.800000000000001,0.0,1.1,0.2,0.055,0.3772502710164591,-0.4666115739216444,0.5997922484042802,3,1,0.0,1,0.0,1,0.0,0,0.01399834721764933,0,0.01399834721764933,0,0.01399834721764933
7.8500000000000005,0.0,1.1,0.2,0.055,0.2956369286906099,-0.5266401103605788,0.604280982232202,3,1,0.0,1,0.0,1,0.0,0,0.015799203310817363,0,0.015799203310817363,0,0.015799203310817363
7.9,0.0,1.1,0.2,0.055,0.20085976008590545,-0.5596778640406215,0.6094937265054607,3,1,0.0,1,0.0,1,0.0,0,0.016790335921218643,0,0.016790335921218643,0,0.016790335921218643
7.95,0.0,1.1,0.2,0.055,0.09395369619523526,-0.5698285149671619,0.6153735600194475,3,1,0.0,1,0.0,1,0.0,0,0.017094855449014856,0,0.017094855449014856,0,0.017094855449014856
8.0,0.0,1.1,0.2,0.055,-0.023235046817588756,-0.5613822022230055,0.6218189408851529,3,1,0.0,1,0.0,1,0.0,0,0.016841466066690163,0,0.016841466066690163,0,0.016841466066690163
8.05,0.0,1.1,0.2,0.055,-0.14666602549720004,-0.5371445037744098,0.6286076447125315,3,1,0.0,1,0.0,1,0.0,0,0.016114335113232292,0,0.016114335113232292,0,0.016114335113232292
8.1,0.0,1.1,0.2,0.055,-0.2687372408021591,-0.4982903993788146,0.6353215615543043,3,1,0.0,1,0.0,1,0.0,0,0.014948711981364438,0,0.014948711981364438,0,0.014948711981364438
8.15,0.0,1.1,0.2,0.055,-0.37876152253151407,-0.4450132061622565,0.6413728970494188,3,1,0.0,1,0.0,1,0.0,0,0.013350396184867695,0,0.013350396184867695,0,0.013350396184867695
8.200000000000001,0.0,1.1,0.2,0.055,-0.4664974766226892,-0.37736514483139705,0.6461983745244334,3,1,0.0,1,0.0,1,0.0,0,0.011320954344941911,0,0.011320954344941911,0,0.011320954344941911
8.25,0.0,1.1,0.2,0.055,-0.5265693584279258,-0.2957726962324147,0.6495023280237214,3,1,0.0,1,0.0,1,0.0,0,0.008873180886972441,0,0.008873180886972441,0,0.008873180886972441
8.3,0.0,1.1,0.2,0.055,-0.5596458562887168,-0.20101505531080546,0.651321535406065,3,1,0.0,1,0.0,1,0.0,0,0.006030451659324164,0,0.006030451659324164,0,0.006030451659324164
8.35,0.0,1.1,0.2,0.055,-0.5698281306817709,-0.09412656823232755,0.6518815604976829,3,1,0.0,1,0.0,1,0.0,0,0.0028237970469698263,0,0.0028237970469698263,0,0.0028237970469698263
8.4,0.0,1.1,0.2,0.055,-0.5614077907795397,0.023048693975485365,0.6518815604976829,3,0,0.0006914608192645609,0,0.0006914608192645609,0,0.0006914608192645609,1,0.0,1,0.0,1,0.0
8.450000000000001,0.0,1.1,0.2,0.055,-0.5371931037496755,0.14647491133922064,0.6532133682843254,3,0,0.004394247340176619,0,0.004394247340176619,0,0.004394247340176619,1,0.0,1,0.0,1,0.0
8.5,0.0,1.1,0.2,0.055,-0.4983611765380931,0.26855592983717713,0.6553491242809624,3,0,0.008056677895115313,0,0.008056677895115313,0,0.008056677895115313,1,0.0,1,0.0,1,0.0
8.55,0.0,1.1,0.2,0.055,-0.44510616974283845,0.3786073356250179,0.6582781496547014,3,0,0.011358220068750537,0,0.011358220068750537,0,0.011358220068750537,1,0.0,1,0.0,1,0.0
8.6,0.0,1.1,0.2,0.055,-0.37747998563173696,0.466383312660879,0.661997589780812,3,0,0.01399149937982637,0,0.01399149937982637,0,0.01399149937982637,1,0.0,1,0.0,1,0.0
8.65,0.0,1.1,0.2,0.055,-0.2959084326430732,0.5264985420394787,0.6664840251951885,3,0,0.015794956261184358,0,0.015794956261184358,0,0.015794956261184358,1,0.0,1,0.0,1,0.0
8.700000000000001,0.0,1.1,0.2,0.055,-0.20117032174493887,0.5596137944677048,0.6716946212945859,3,0,0.01678841383403114,0,0.01678841383403114,0,0.01678841383403114,1,0.0,1,0.0,1,0.0
8.75,0.0,1.1,0.2,0.055,-0.09429941554185954,0.5698277027839489,0.6775725211357552,3,0,0.017094831083518468,0,0.017094831083518468,0,0.017094831083518468,1,0.0,1,0.0,1,0.0
8.8,0.0,1.1,0.2,0.055,0.022862356649946822,0.5614333423648759,0.6840164186063046,3,0,0.016843000270946276,0,0.016843000270946276,0,0.016843000270946276,1,0.0,1,0.0,1,0.0
8.85,0.0,1.1,0.2,0.055,0.14628379470951436,0.5372416693923838,0.6908045976995808,3,0,0.016117250081771513,0,0.016117250081771513,0,0.016117250081771513,1,0.0,1,0.0,1,0.0
8.9,0.0,1.1,0.2,0.055,0.2683745904056373,0.4984319196434308,0.6975195914628675,3,0,0.014952957589302924,0,0.014952957589302924,0,0.014952957589302924,1,0.0,1,0.0,1,0.0
8.950000000000001,0.0,1.1,0.2,0.055,0.3784530950320587,0.44519909928204116,0.7035739092173209,3,0,0.013355972978461235,0,0.013355972978461235,0,0.013355972978461235,1,0.0,1,0.0,1,0.0
9.0,0.0,1.1,0.2,0.055,0.46626908204361694,0.3775947934150658,0.7084037885029565,3,0,0.011327843802451974,0,0.011327843802451974,0,0.011327843802451974,1,0.0,1,0.0,1,0.0
9.05,0.0,1.1,0.2,0.055,0.5264276611831618,0.2960441379193715,0.7117125103556314,3,0,0.008881324137581146,0,0.008881324137581146,0,0.008881324137581146,1,0.0,1,0.0,1,0.0
9.1,0.0,1.1,0.2,0.055,0.5595816785599567,0.20132555938401772,0.7135359813113552,3,0,0.006039766781520532,0,0.006039766781520532,0,0.006039766781520532,1,0.0,1,0.0,1,0.0
9.15,0.0,1.1,0.2,0.055,0.5698272312601348,0.0944722381147122,0.7140994867098649,3,0,0.002834167143441366,0,0.002834167143441366,0,0.002834167143441366,1,0.0,1,0.0,1,0.0
9.200000000000001,0.0,1.1,0.2,0.055,0.5614588569721459,-0.022676034861209494,0.7140994867098649,3,1,0.0,1,0.0,1,0.0,0,0.0006802810458362848,0,0.0006802810458362848,0,0.0006802810458362848
9.25,0.0,1.1,0.2,0.055,0.5372902007008316,-0.1460926756430566,0.7154287628047872,3,1,0.0,1,0.0,1,0.0,0,0.0043827802692916985,0,0.0043827802692916985,0,0.0043827802692916985
9.3,0.0,1.1,0.2,0.055,0.4985026286951006,-0.26819322255007444,0.7175620792651024,3,1,0.0,1,0.0,1,0.0,0,0.008045796676502234,0,0.008045796676502234,0,0.008045796676502234
9.35,0.0,1.1,0.2,0.055,0.44529199477920406,-0.37829880078432376,0.7204886641304767,3,1,0.0,1,0.0,1,0.0,0,0.011348964023529712,0,0.011348964023529712,0,0.011348964023529712
9.4,0.0,1.1,0.2,0.055,0.3777095681789727,-0.4661547847783442,0.7242056975934895,3,1,0.0,1,0.0,1,0.0,0,0.013984643543350326,0,0.013984643543350326,0,0.013984643543350326
9.450000000000001,0.0,1.1,0.2,0.055,0.29617981205809657,-0.5263567158469189,0.7286898341801376,3,1,0.0,1,0.0,1,0.0,0,0.015790701475407565,0,0.015790701475407565,0,0.015790701475407565
9.5,0.0,1.1,0.2,0.055,0.2014807682237577,-0.5595495085478425,0.7338982815910263,3,1,0.0,1,0.0,1,0.0,0,0.016786485256435273,0,0.016786485256435273,0,0.016786485256435273
9.55,0.0,1.1,0.2,0.055,0.09464503594177869,-0.569826716096757,0.739774246866535,3,1,0.0,1,0.0,1,0.0,0,0.017094801482902707,0,0.017094801482902707,0,0.017094801482902707
9.600000000000001,0.0,1.1,0.2,0.055,-0.02248972862948796,-0.5614843345944719,0.7462166589179547,3,1,0.0,1,0.0,1,0.0,0,0.016844530037834156,0,0.016844530037834156,0,0.016844530037834156
9.65,0.0,1.1,0.2,0.055,-0.1459015541748021,-0.5373386976733101,0.753004309322947,3,1,0.0,1,0.0,1,0.0,0,0.0161201609301993,0,0.0161201609301993,0,0.0161201609301993
9.700000000000001,0.0,1.1,0.2,0.055,-0.2680118263130241,-0.4985733036933747,0.7597203742905491,3,1,0.0,1,0.0,1,0.0,0,0.01495719911080124,0,0.01495719911080124,0,0.01495719911080124
9.75,0.0,1.1,0.2,0.055,-0.3781444529135316,-0.4453848562336693,0.7657776687535772,3,1,0.0,1,0.0,1,0.0,0,0.013361545687010078,0,0.013361545687010078,0,0.013361545687010078
9.8,0.0,1.1,0.2,0.055,-0.46604042087253994,-0.37782430992104926,0.7706119469913227,3,1,0.0,1,0.0,1,0.0,0,0.011334729297631477,0,0.011334729297631477,0,0.011334729297631477
9.850000000000001,0.0,1.1,0.2,0.055,-0.5262857060187132,-0.296315455056036,0.7739254376743622,3,1,0.0,1,0.0,1,0.0,0,0.00888946365168108,0,0.00888946365168108,0,0.00888946365168108
9.9,0.0,1.1,0.2,0.055,-0.5595172844137312,-0.20163594825987816,0.775753174486088,3,1,0.0,1,0.0,1,0.0,0,0.0060490784477963445,0,0.0060490784477963445,0,0.0060490784477963445
9.950000000000001,0.0,1.1,0.2,0.055,-0.5698261572802343,-0.09481780901396424,0.7763201624937458,3,1,0.0,1,0.0,1,0.0,0,0.002844534270418927,0,0.002844534270418927,0,0.002844534270418927
10.0,1.0,1.1,0.4,0.065,-0.561509775224966,0.02230343797497514,0.7763201624937458,3,0,0.0006691031392492542,0,0.0006691031392492542,0,0.0006691031392492542,1,0.0,1,0.0,1,0.0
10.05,1.0,1.1,0.4,0.065,-0.5074944971786317,0.25721662069130424,0.7798311555667575,3,0,0.007716498620739127,0,0.007716498620739127,0,0.007716498620739127,1,0.0,1,0.0,1,0.0
10.100000000000001,1.0,1.1,0.4,0.065,-0.38336235390500817,0.44463551286549674,0.787899744879543,3,0,0.013339065385964901,0,0.013339065385964901,0,0.013339065385964901,1,0.0,1,0.0,1,0.0
10.15,1.0,1.1,0.4,0.065,-0.1954005161139559,0.5474321533428351,0.8001172643359614,3,0,0.016422964600285053,0,0.016422964600285053,0,0.016422964600285053,1,0.0,1,0.0,1,0.0
10.200000000000001,1.0,1.1,0.4,0.065,0.03650852749940258,0.5637696119029904,0.8151913521708297,3,0,0.016913088357089708,0,0.016913088357089708,0,0.016913088357089708,1,0.0,1,0.0,1,0.0
10.25,1.0,1.1,0.4,0.065,0.2715029729734474,0.5046712530806576,0.8304659911266427,3,0,0.01514013759241973,0,0.01514013759241973,0,0.01514013759241973,1,0.0,1,0.0,1,0.0
10.3,1.0,1.1,0.4,0.065,0.45521506995806127,0.375675754828579,0.8424072774306426,3,0,0.01127027264485737,0,0.01127027264485737,0,0.01127027264485737,1,0.0,1,0.0,1,0.0
10.350000000000001,1.0,1.1,0.4,0.065,0.552611721482739,0.18352323677430546,0.8487380597797466,3,0,0.005505697103229163,0,0.005505697103229163,0,0.005505697103229163,1,0.0,1,0.0,1,0.0
10.4,1.0,1.1,0.4,0.065,0.5638787581746055,-0.050733555260956666,0.8487380597797466,3,1,0.0,1,0.0,1,0.0,0,0.0015220066578287,0,0.0015220066578287,0,0.0015220066578287
10.450000000000001,1.0,1.1,0.4,0.065,0.500198741231886,-0.28484292390581006,0.8528772608810233,3,1,0.0,1,0.0,1,0.0,0,0.008545287717174301,0,0.008545287717174301,0,0.008545287717174301
10.5,1.0,1.1,0.4,0.065,0.3668423577630833,-0.4643624019226635,0.8615454258064955,3,1,0.0,1,0.0,1,0.0,0,0.013930872057679905,0,0.013930872057679905,0,0.013930872057679905
10.55,1.0,1.1,0.4,0.065,0.17105983758968732,-0.5564094029929416,0.8742712896177661,3,1,0.0,1,0.0,1,0.0,0,0.01669228208978825,0,0.01669228208978825,0,0.01669228208978825
10.600000000000001,1.0,1.1,0.4,0.065,-0.06493991193076531,-0.5628608862494198,0.8896112733365958,3,1,0.0,1,0.0,1,0.0,0,0.016885826587482593,0,0.016885826587482593,0,0.016885826587482593
10.65,1.0,1.1,0.4,0.065,-0.2976162689214474,-0.494843649564855,0.9047352365409901,3,1,0.0,1,0.0,1,0.0,0,0.01484530948694565,0,0.01484530948694565,0,0.01484530948694565
10.700000000000001,1.0,1.1,0.4,0.065,-0.47267265054727675,-0.3573741595913279,0.9161139013466689,3,1,0.0,1,0.0,1,0.0,0,0.010721224787739837,0,0.010721224787739837,0,0.010721224787739837
10.75,1.0,1.1,0.4,0.065,-0.5594149404148706,-0.1582640055842564,0.9217521501880626,3,1,0.0,1,0.0,1,0.0,0,0.004747920167527692,0,0.004747920167527692,0,0.004747920167527692
10.8,1.0,1.1,0.4,0.065,-0.5611942818951955,0.0791174965989469,0.9217521501880626,3,0,0.002373524897968407,0,0.002373524897968407,0,0.002373524897968407,1,0.0,1,0.0,1,0.0
10.850000000000001,1.0,1.1,0.4,0.065,-0.4889601086567629,0.31000643252701005,0.9264473714485607,3,0,0.009300192975810301,0,0.009300192975810301,0,0.009300192975810301,1,0.0,1,0.0,1,0.0
10.9,1.0,1.1,0.4,0.065,-0.34750553932818495,0.48042707346821006,0.9356419184549182,3,0,0.014412812204046301,0,0.014412812204046301,0,0.014412812204046301,1,0.0,1,0.0,1,0.0
10.950000000000001,1.0,1.1,0.4,0.065,-0.14525073328958246,0.5619033387218594,0.9487884808474275,3,0,0.016857100161655782,0,0.016857100161655782,0,0.016857100161655782,1,0.0,1,0.0,1,0.0
11.0,1.0,1.1,0.4,0.065,0.09326193930317653,0.5590990672299959,0.9642918045659568,3,0,0.016772972016899878,0,0.016772972016899878,0,0.016772972016899878,1,0.0,1,0.0,1,0.0
11.05,1.0,1.1,0.4,0.065,0.3220975488134625,0.4827096258606218,0.9791661191841253,3,0,0.014481288775818654,0,0.014481288775818654,0,0.014481288775818654,1,0.0,1,0.0,1,0.0
11.100000000000001,1.0,1.1,0.4,0.065,0.48775649014690525,0.33734340483844,0.9899339503707991,3,0,0.0101203021451532,0,0.0101203021451532,0,0.0101203021451532,1,0.0,1,0.0,1,0.0
11.15,1.0,1.1,0.4,0.065,0.5640023641453606,0.13207370099877971,0.9948899321806987,3,0,0.003962211029963391,0,0.003962211029963391,0,0.003962211029963391,1,0.0,1,0.0,1,0.0
11.200000000000001,1.0,1.1,0.4,0.065,0.5566761109905976,-0.10736797205421969,0.9948899321806987,3,1,0.0,1,0.0,1,0.0,0,0.0032210391616265908,0,0.0032210391616265908,0,0.0032210391616265908
11.25,1.0,1.1,0.4,0.065,0.47616556814163297,-0.33392518680886185,1.0001231174658813,3,1,0.0,1,0.0,1,0.0,0,0.010017755604265856,0,0.010017755604265856,0,0.010017755604265856
11.3,1.0,1.1,0.4,0.065,0.3269371981038505,-0.4947212496702554,1.0098229615183372,3,1,0.0,1,0.0,1,0.0,0,0.01484163749010766,0,0.01484163749010766,0,0.01484163749010766
11.350000000000001,1.0,1.1,0.4,0.065,0.1187600277091375,-0.5657719329059777,1.0233544775939936,3,1,0.0,1,0.0,1,0.0,0,0.01697315798717933,0,0.01697315798717933,0,0.01697315798717933
11.4,1.0,1.1,0.4,0.065,-0.1214282640153863,-0.5539717782117524,1.0389667165560876,3,1,0.0,1,0.0,1,0.0,0,0.01661915334635257,0,0.01661915334635257,0,0.01661915334635257
11.450000000000001,1.0,1.1,0.4,0.065,-0.3455016534813708,-0.4693613652137,1.0535314868713765,3,1,0.0,1,0.0,1,0.0,0,0.014080840956410998,0,0.014080840956410998,0,0.014080840956410998
11.5,1.0,1.1,0.4,0.065,-0.5013491432052455,-0.3163107351666527,1.0636615737034285,3,1,0.0,1,0.0,1,0.0,0,0.009489322054999581,0,0.009489322054999581,0,0.009489322054999581
11.55,1.0,1.1,0.4,0.065,-0.5672409038902244,-0.10532553243753877,1.0679445381479522,3,1,0.0,1,0.0,1,0.0,0,0.003159765973126163,0,0.003159765973126163,0,0.003159765973126163
11.600000000000001,1.0,1.1,0.4,0.065,-0.5510076212094366,0.13543376026699191,1.0679445381479522,3,0,0.004063012808009758,0,0.004063012808009758,0,0.004063012808009758,1,0.0,1,0.0,1,0.0
11.65,1.0,1.1,0.4,0.065,-0.4623124574454539,0.35682834262488056,1.0737097237926112,3,0,0.010704850278746417,0,0.010704850278746417,0,0.010704850278746417,1,0.0,1,0.0,1,0.0
11.700000000000001,1.0,1.1,0.4,0.065,-0.3054765206405519,0.5076531104963041,1.0839040596849296,3,0,0.015229593314889123,0,0.015229593314889123,0,0.015229593314889123,1,0.0,1,0.0,1,0.0
11.75,1.0,1.1,0.4,0.065,-0.09178135556935695,0.5684239518498565,1.0977942454145575,3,0,0.017052718555495696,0,0.017052718555495696,0,0.017052718555495696,1,0.0,1,0.0,1,0.0
11.8,1.0,1.1,0.4,0.065,0.14937424144812803,0.5477938948173242,1.113469359220694,3,0,0.016433816844519725,0,0.016433816844519725,0,0.016433816844519725,1,0.0,1,0.0,1,0.0
11.850000000000001,1.0,1.1,0.4,0.065,0.3679016966314494,0.45502623065337183,1.1276736438076098,3,0,0.013650786919601154,0,0.013650786919601154,0,0.013650786919601154,1,0.0,1,0.0,1,0.0
11.9,1.0,1.1,0.4,0.065,0.5136394418593512,0.29444214681254893,1.1371465972474235,3,0,0.008833264404376468,0,0.008833264404376468,0,0.008833264404376468,1,0.0,1,0.0,1,0.0
11.950000000000001,1.0,1.1,0.4,0.065,0.5693292635204655,0.07813680919191532,1.140766435655396,3,0,0.0023441042757574595,0,0.0023441042757574595,0,0.0023441042757574595,1,0.0,1,0.0,1,0.0
12.0,1.0,1.1,0.4,0.065,0.5443356894218768,-0.1632387720595349,1.140766435655396,3,1,0.0,1,0.0,1,0.0,0,0.004897163161786047,0,0.004897163161786047,0,0.004897163161786047
12.05,1.0,1.1,0.4,0.065,0.44750650272638987,-0.3787160696007424,1.1470603327906026,3,1,0.0,1,0.0,1,0.0,0,0.011361482088022271,0,0.011361482088022271,0,0.011361482088022271
12.100000000000001,1.0,1.1,0.4,0.065,0.2832131461452592,-0.5193115541960596,1.1577394009683761,3,1,0.0,1,0.0,1,0.0,0,0.015579346625881786,0,0.015579346625881786,0,0.015579346625881786
12.15,1.0,1.1,0.4,0.065,0.06440059637865032,-0.5699620354725251,1.1719622167032058,3,1,0.0,1,0.0,1,0.0,0,0.01709886106417575,0,0.01709886106417575,0,0.01709886106417575
12.200000000000001,1.0,1.1,0.4,0.065,-0.17701600220230243,-0.5406357120545978,1.1876542956109677,3,1,0.0,1,0.0,1,0.0,0,0.016219071361637933,0,0.016219071361637933,0,0.016219071361637933
12.25,1.0,1.1,0.4,0.065,-0.3892650999362504,-0.4397555496620697,1.2014504869636742,3,1,0.0,1,0.0,1,0.0,0,0.01319266648986209,0,0.01319266648986209,0,0.01319266648986209
12.3,1.0,1.1,0.4,0.065,-0.5246717164942265,-0.2717942613357603,1.2102519170399426,3,1,0.0,1,0.0,1,0.0,0,0.008153827840072809,0,0.008153827840072809,0,0.008153827840072809
12.350000000000001,1.0,1.1,0.4,0.065,-0.5703260583771786,-0.050581329365662106,1.2132194492623345,3,1,0.0,1,0.0,1,0.0,0,0.0015174398809698632,0,0.0015174398809698632,0,0.0015174398809698632
12.4,1.0,1.1,0.4,0.065,-0.5366955493635778,0.19069435948051328,1.2132194492623345,3,0,0.005720830784415398,0,0.005720830784415398,0,0.005720830784415398,1,0.0,1,0.0,1,0.0
12.450000000000001,1.0,1.1,0.4,0.065,-0.4317750225243713,0.39954236914283003,1.220039283506883,3,0,0.011986271074284901,0,0.011986271074284901,0,0.011986271074284901,1,0.0,1,0.0,1,0.0
12.5,1.0,1.1,0.4,0.065,-0.26019001111015744,0.5297218280983635,1.2311923092488068,3,0,0.015891654842950905,0,0.015891654842950905,0,0.015891654842950905,1,0.0,1,0.0,1,0.0
12.55,1.0,1.1,0.4,0.065,-0.036687747724424326,0.5704244311119815,1.2457199563688794,3,0,0.017112732933359444,0,0.017112732933359444,0,0.017112732933359444,1,0.0,1,0.0,1,0.0
12.600000000000001,1.0,1.1,0.4,0.065,0.20426217169574662,0.5325162440390419,1.2613817011311905,3,0,0.015975487321171256,0,0.015975487321171256,0,0.015975487321171256,1,0.0,1,0.0,1,0.0
12.65,1.0,1.1,0.4,0.065,0.40954171920047444,0.42356636493065586,1.2747248717189978,3,0,0.012706990947919675,0,0.012706990947919675,0,0.012706990947919675,1,0.0,1,0.0,1,0.0
12.700000000000001,1.0,1.1,0.4,0.065,0.5344637602666886,0.24840494318321507,1.2828448043883018,3,0,0.0074521482954964515,0,0.0074521482954964515,0,0.0074521482954964515,1,0.0,1,0.0,1,0.0
12.75,1.0,1.1,0.4,0.065,0.5702598800842491,0.02272880846528379,1.2851715521764433,3,0,0.0006818642539585136,0,0.0006818642539585136,0,0.0006818642539585136,1,0.0,1,0.0,1,0.0
12.8,1.0,1.1,0.4,0.065,0.52809856113569,-0.21770774961908337,1.2851715521764433,3,1,0.0,1,0.0,1,0.0,0,0.006531232488572501,0,0.006531232488572501,0,0.006531232488572501
12.850000000000001,1.0,1.1,0.4,0.065,0.4151310056053129,-0.4192574061443147,1.2925144432859177,3,1,0.0,1,0.0,1,0.0,0,0.012577722184329442,0,0.012577722184329442,0,0.012577722184329442
12.9,1.0,1.1,0.4,0.065,0.23644374850503488,-0.5388994967541397,1.304129114997436,3,1,0.0,1,0.0,1,0.0,0,0.016166984902624193,0,0.016166984902624193,0,0.016166984902624193
12.950000000000001,1.0,1.1,0.4,0.065,0.008713721308285275,-0.5698349000458688,1.3189315667652246,3,1,0.0,1,0.0,1,0.0,0,0.017095047001376065,0,0.017095047001376065,0,0.017095047001376065
13.0,1.0,1.1,0.4,0.065,-0.23101944799251614,-0.5234431145289887,1.3345142227697766,3,1,0.0,1,0.0,1,0.0,0,0.01570329343586966,0,0.01570329343586966,0,0.01570329343586966
13.05,1.0,1.1,0.4,0.065,-0.42868417426663874,-0.4064704495202393,1.3473624299775946,3,1,0.0,1,0.0,1,0.0,0,0.012194113485607179,0,0.012194113485607179,0,0.012194113485607179
13.100000000000001,1.0,1.1,0.4,0.065,-0.5430311821635796,-0.22431131412862762,1.3547949854908958,3,1,0.0,1,0.0,1,0.0,0,0.006729339423858828,0,0.006729339423858828,0,0.006729339423858828
13.15,1.0,1.1,0.4,0.065,-0.5691518146955478,0.005348039916653493,1.3547949854908958,3,0,0.0001604411974996048,0,0.0001604411974996048,0,0.0001604411974996048,1,0.0,1,0.0,1,0.0
13.200000000000001,1.0,1.1,0.4,0.065,-0.5185504304262353,0.2441857151197631,1.3580840754684012,3,0,0.007325571453592893,0,0.007325571453592893,0,0.007325571453592893,1,0.0,1,0.0,1,0.0
13.25,1.0,1.1,0.4,0.065,-0.39758632316107695,0.43781729094838145,1.3659467424406364,3,0,0.013134518728451443,0,0.013134518728451443,0,0.013134518728451443,1,0.0,1,0.0,1,0.0
13.3,1.0,1.1,0.4,0.065,-0.21201274899268405,0.5468611282213693,1.378009024761582,3,0,0.01640583384664108,0,0.01640583384664108,0,0.01640583384664108,1,0.0,1,0.0,1,0.0
13.350000000000001,1.0,1.1,0.4,0.065,0.019446736782845708,0.5682128017012764,1.3930538913369912,3,0,0.017046384051038293,0,0.017046384051038293,0,0.017046384051038293,1,0.0,1,0.0,1,0.0
13.4,1.0,1.1,0.4,0.065,0.25719513661386456,0.5134209826511713,1.4085075373260076,3,0,0.015402629479535138,0,0.015402629479535138,0,0.015402629479535138,1,0.0,1,0.0,1,0.0
13.450000000000001,1.0,1.1,0.4,0.065,0.4466525610577786,0.3884803988829795,1.420822269914862,3,0,0.011654411966489385,0,0.011654411966489385,0,0.011654411966489385,1,0.0,1,0.0,1,0.0
13.5,1.0,1.1,0.4,0.065,0.5503918011410305,0.19955339779822143,1.4275653205202736,3,0,0.0059866019339466425,0,0.0059866019339466425,0,0.0059866019339466425,1,0.0,1,0.0,1,0.0
13.55,1.0,1.1,0.4,0.065,0.5670199023833851,-0.03357237135401988,1.4275653205202736,3,1,0.0,1,0.0,1,0.0,0,0.0010071711406205964,0,0.0010071711406205964,0,0.0010071711406205964
13.600000000000001,1.0,1.1,0.4,0.065,0.508055215342985,-0.27003647611600506,1.4313980251778995,3,1,0.0,1,0.0,1,0.0,0,0.008101094283480152,0,0.008101094283480152,0,0.008101094283480152
13.65,1.0,1.1,0.4,0.065,0.3791546095798658,-0.4551863298993639,1.439776564552502,3,1,0.0,1,0.0,1,0.0,0,0.013655589896980918,0,0.013655589896980918,0,0.013655589896980918
13.700000000000001,1.0,1.1,0.4,0.065,0.18693884967454538,-0.55362580081154,1.452270588946348,3,1,0.0,1,0.0,1,0.0,0,0.0166087740243462,0,0.0166087740243462,0,0.0166087740243462
13.75,1.0,1.1,0.4,0.065,-0.0477146947028049,-0.5655750252165257,1.4675230693308758,3,1,0.0,1,0.0,1,0.0,0,0.01696725075649577,0,0.01696725075649577,0,0.01696725075649577
13.8,1.0,1.1,0.4,0.065,-0.2826987142842693,-0.5024535600886639,1.482797030603671,3,1,0.0,1,0.0,1,0.0,0,0.015073606802659918,0,0.015073606802659918,0,0.015073606802659918
13.850000000000001,1.0,1.1,0.4,0.065,-0.4634154790172231,-0.36961105872295935,1.494543620311313,3,1,0.0,1,0.0,1,0.0,0,0.01108833176168878,0,0.01108833176168878,0,0.01108833176168878
13.9,1.0,1.1,0.4,0.065,-0.5565658368252263,-0.1741749445654487,1.5005983935688334,3,1,0.0,1,0.0,1,0.0,0,0.0052252483369634615,0,0.0052252483369634615,0,0.0052252483369634615
13.950000000000001,1.0,1.1,0.4,0.065,-0.5638799472757383,0.06186321804216064,1.5005983935688334,3,0,0.001855896541264819,0,0.001855896541264819,0,0.001855896541264819,1,0.0,1,0.0,1,0.0
14.0,1.0,1.1,0.4,0.065,-0.49661645061219023,0.2951710865407356,1.5049705208519637,3,0,0.008855132596222068,0,0.008855132596222068,0,0.008855132596222068,1,0.0,1,0.0,1,0.0
14.05,1.0,1.1,0.4,0.065,-0.35985202805929306,0.47133741697222353,1.513860208317902,3,0,0.014140122509166705,0,0.014140122509166705,0,0.014140122509166705,1,0.0,1,0.0,1,0.0
14.100000000000001,1.0,1.1,0.4,0.065,-0.1612677785935044,0.5592147037221658,1.5267681845331786,3,0,0.016776441111664972,0,0.016776441111664972,0,0.016776441111664972,1,0.0,1,0.0,1,0.0
14.15,1.0,1.1,0.4,0.065,0.07600722618777221,0.5619363154661817,1.5421910598439617,3,0,0.01685808946398545,0,0.01685808946398545,0,0.01685808946398545,1,0.0,1,0.0,1,0.0
14.200000000000001,1.0,1.1,0.4,0.065,0.30744311964257404,0.4905443363846335,1.5572343929185237,3,0,0.014716330091539005,0,0.014716330091539005,0,0.014716330091539005,1,0.0,1,0.0,1,0.0
14.25,1.0,1.1,0.4,0.065,0.47895006620426006,0.34987998402391307,1.5683823444450333,3,0,0.010496399520717391,0,0.010496399520717391,0,0.010496399520717391,1,0.0,1,0.0,1,0.0
